Tarih,Boy,Kilo,Beden,Yorum,Ürün Adı
26 Kasım 2023,Boy: 170cm,Kilo: 85kg,Beden: 2XL,Elbiseyi cuma günü sipariş verdim pazar günü elimdeydi kargodan gerçekten çok memnun kaldım. Ürün sorunsuz ve gerçekten güzel tereddüt etmeden alın vücudu çok güzel gösteriyor ✨,Trendyol Curve Siyah Kayık Yaka Bodycone Örme Elbise TBBAW24AH00025
24 Kasım 2023,Boy: 160cm,Kilo: 81kg,Beden: 2XL,81 kiloyum ve 44 beden aldım 42 alsam da olurmuş esnek bi kumaş boyu midi diz altı kısa değil duruşu harika beli ortaya çıkarıyor kurtarıcı bi parça hafif ince kumaş ben sevdim yorumlara baktığım da kısa gibi şeyler duydum ama bilemiyorum benim diz altım da tam midi boy bence vücudu çok iyi gösteriyor şans verin,Trendyol Curve Siyah Kayık Yaka Bodycone Örme Elbise TBBAW24AH00025
24 Kasım 2023,Bilgi mevcut değil,Bilgi mevcut değil,Beden: 2XL,Elbise harika çok güzel durdu üstümde ama defosunu farkettim. tek isteğim biraz daha dikkat ya. defolu ürün vermek ne demek.,Trendyol Curve Siyah Kayık Yaka Bodycone Örme Elbise TBBAW24AH00025
16 Kasım 2023,Bilgi mevcut değil,Bilgi mevcut değil,Beden: 3XL,çok şık bir elbise alın aldirin,Trendyol Curve Siyah Kayık Yaka Bodycone Örme Elbise TBBAW24AH00025
07 Kasım 2023,Bilgi mevcut değil,Bilgi mevcut değil,Beden: XL,güzel beğendim. belki daha tok bir kumaş olabilir miş,Trendyol Curve Siyah Kayık Yaka Bodycone Örme Elbise TBBAW24AH00025
23 Ekim 2023,Boy: 165cm,Kilo: 87kg,Beden: 3XL,Her dolapta bulunmalı 🫶,Trendyol Curve Siyah Kayık Yaka Bodycone Örme Elbise TBBAW24AH00025
20 Ekim 2023,Bilgi mevcut değil,Bilgi mevcut değil,Beden: 2XL,Güzel begendim,Trendyol Curve Siyah Kayık Yaka Bodycone Örme Elbise TBBAW24AH00025
07 Ekim 2023,Boy: 160cm,Kilo: 86kg,Beden: 3XL,Yani klasik bir elbise her yerde kullanılabilir almanızda fayda var,Trendyol Curve Siyah Kayık Yaka Bodycone Örme Elbise TBBAW24AH00025
05 Ekim 2023,Boy: 160cm,Kilo: 95kg,Beden: 2XL,guzel bi beden kucuk almama ragmen genis begendim,Trendyol Curve Siyah Kayık Yaka Bodycone Örme Elbise TBBAW24AH00025
27 Eylül 2023,Bilgi mevcut değil,Bilgi mevcut değil,Beden: 2XL,Fazla dar yapışıyor boyu kısa oturunca aşırı mini oluyor,Trendyol Curve Siyah Kayık Yaka Bodycone Örme Elbise TBBAW24AH00025
22 Eylül 2023,Bilgi mevcut değil,Bilgi mevcut değil,Beden: 2XL,elbiseyi çok beğendim ben kınada giymek için aldım gayet güzel,Trendyol Curve Siyah Kayık Yaka Bodycone Örme Elbise TBBAW24AH00025
17 Eylül 2023,Bilgi mevcut değil,Bilgi mevcut değil,Beden: 2XL,Bayıldımm desem yeridir 44 beden aldım tam oldu aşırı rahat kalıbı da tam bedeninizi alabilirsiniz :),Trendyol Curve Siyah Kayık Yaka Bodycone Örme Elbise TBBAW24AH00025
12 Eylül 2023,Boy: 165cm,Kilo: 77kg,Beden: 2XL,ürünü beğendim çok gzl,Trendyol Curve Siyah Kayık Yaka Bodycone Örme Elbise TBBAW24AH00025
06 Eylül 2023,Boy: 180cm,Kilo: 76kg,Beden: XL,Henüz denemedim yorum güncellemesi yapacağım,Trendyol Curve Siyah Kayık Yaka Bodycone Örme Elbise TBBAW24AH00025
22 Ağustos 2023,Bilgi mevcut değil,Bilgi mevcut değil,Bilgi mevcut değil,Begendim cok güzel,Trendyol Curve Siyah Kayık Yaka Bodycone Örme Elbise TBBAW24AH00025
08 Mart 2025,Bilgi mevcut değil,Bilgi mevcut değil,Beden: 3XL,Süper üstte çok şık duran bir elbise 👗,Trendyol Curve Siyah Kayık Yaka Bodycone Örme Elbise TBBAW24AH00025
19 Şubat 2025,Bilgi mevcut değil,Bilgi mevcut değil,Beden: 3XL,çok beğendim yapışan bir yapisi var bir beden büyük alın omuz düşüklüğü çirkin durmuyor çok kibar bir açıklık,Trendyol Curve Siyah Kayık Yaka Bodycone Örme Elbise TBBAW24AH00025
16 Şubat 2025,Boy: 168cm,Kilo: 71kg,Beden: XL,Süper favori kıyafetim,Trendyol Curve Siyah Kayık Yaka Bodycone Örme Elbise TBBAW24AH00025
15 Şubat 2025,Boy: 152cm,Kilo: 84kg,Beden: 3XL,152 boyunda 84 kilo bir tatlı kızım. Yorumları okuyarak 3xl aldım fakat çok çok rahat olup bol oldu . Bence 2xl üstüme tam olurdu. Sizi asil gösteren bir elbise alın ayyyy dersiniz,Trendyol Curve Siyah Kayık Yaka Bodycone Örme Elbise TBBAW24AH00025
11 Ocak 2025,Boy: 170cm,Kilo: 67kg,Beden: XL,Ürüne bayıldım çok güzel tam oldu,Trendyol Curve Siyah Kayık Yaka Bodycone Örme Elbise TBBAW24AH00025
24 Aralık 2024,Bilgi mevcut değil,Bilgi mevcut değil,Beden: 4XL,Çok güzel geldi tam beden alın her dolapta bulunması gereken bir parça teşekkürler,Trendyol Curve Siyah Kayık Yaka Bodycone Örme Elbise TBBAW24AH00025
16 Aralık 2024,Bilgi mevcut değil,Bilgi mevcut değil,Beden: 2XL,"Kumaşı tok bir kumaş değil, vücudu sarmıyor tam tersi özellikle de göbekliyseniz asla toparlamıyor ve iç gösteriyor o yüzden iade ettim",Trendyol Curve Siyah Kayık Yaka Bodycone Örme Elbise TBBAW24AH00025
11 Aralık 2024,Boy: 158cm,Kilo: 78kg,Beden: 2XL,Aynam ne kadar kirli olsada sizler için çektim kızlar aklında soru işareti olanlar için benim öyleydi çünkü basenim olmasına rağmen kumaşı güzel rahat herkesin dolabında olması gerekiyor bence günlük bir elbise,Trendyol Curve Siyah Kayık Yaka Bodycone Örme Elbise TBBAW24AH00025
24 Ekim 2024,Boy: 164cm,Kilo: 79kg,Bilgi mevcut değil,1.64 80 kilo falanım XL aldımm çok sıkmadı gayet hoş olduu bi tık diz üstü kısa ona göre alın,Trendyol Curve Siyah Kayık Yaka Bodycone Örme Elbise TBBAW24AH00025
24 Ekim 2024,Boy: 155cm,Kilo: 82kg,size: 3XL,Bayıldım normalde xl giyerim 3xl aldım bedeni tam oldu vücuda yapışan bi modele sahip olduğu için göbeğiniz varsa çıkıcaktır o yüzden kendi bedeninizden 2 beden büyük alabilirsiniz kargo çok hızlı iki gün içinde geldi,Trendyol Curve Siyah Kayık Yaka Bodycone Örme Elbise TBBAW24AH00025
28 Eylül 2024,Bilgi mevcut değil,Bilgi mevcut değil,Beden: 2XL,cok güzel esnek bir elbıse kol detayı cok güzel,Trendyol Curve Siyah Kayık Yaka Bodycone Örme Elbise TBBAW24AH00025
20 Şubat 2024,Boy: 167cm,Kilo: 89kg,Beden: 3XL,Fiyata göre iyi bir elbise,Trendyol Curve Siyah Kayık Yaka Bodycone Örme Elbise TBBAW24AH00025
08 Şubat 2024,Boy: 176cm,Kilo: 90kg,Beden: 2XL,Elbisenin boyu kumaşı yakası duruşu harika ama vücuda yapışan bir model olduğu için göbek problemi olanlara önermiyorum. Kusur belli ediyor.,Trendyol Curve Siyah Kayık Yaka Bodycone Örme Elbise TBBAW24AH00025
11 Ocak 2024,Boy: 160cm,Kilo: 72kg,Beden: XL,kendi bedeninizi alın çok gzl bir elbise,Trendyol Curve Siyah Kayık Yaka Bodycone Örme Elbise TBBAW24AH00025
20 Aralık 2023,Boy: 174cm,Kilo: 90kg,Beden: 3XL,Kumaşı çok kötü esniyor ve sünüyor ve boyu da çok uzun ilk kez memnun kalmadım,Trendyol Curve Siyah Kayık Yaka Bodycone Örme Elbise TBBAW24AH00025
15 Aralık 2023,Bilgi mevcut değil,Bilgi mevcut değil,Beden: 5XL,170 boy 120 kilo tam oldu gobegi bile kapatan bi elbise efgsaaane3le,Trendyol Curve Siyah Kayık Yaka Bodycone Örme Elbise TBBAW24AH00025
06 Aralık 2023,Bilgi mevcut değil,Bilgi mevcut değil,Beden: XL,kumaşı çok güzel,Trendyol Curve Siyah Kayık Yaka Bodycone Örme Elbise TBBAW24AH00025
02 Aralık 2023,Bilgi mevcut değil,Bilgi mevcut değil,Beden: 4XL,güzel begendim,Trendyol Curve Siyah Kayık Yaka Bodycone Örme Elbise TBBAW24AH00025
02 Aralık 2023,Boy: 170cm,Kilo: 86kg,Beden: 3XL,Güzel sayılır örme derken triko gibi düşündüm ama değilmiş fitilli ince kumaş . Hatları çok gösteriyor ve sürekli yukarı çekiyor 1 beden büyük aldım ona rağmen yapıştı,Trendyol Curve Siyah Kayık Yaka Bodycone Örme Elbise TBBAW24AH00025
01 Aralık 2023,Bilgi mevcut değil,Bilgi mevcut değil,Beden: 4XL,f/p yapismasin diyorsaniz 1 beden buyuk alinabilir kollari bayagi dar 161/98,Trendyol Curve Siyah Kayık Yaka Bodycone Örme Elbise TBBAW24AH00025
28 Kasım 2023,Bilgi mevcut değil,Bilgi mevcut değil,Beden: 2XL,ba yıl dımmmmmm,Trendyol Curve Siyah Kayık Yaka Bodycone Örme Elbise TBBAW24AH00025
26 Kasım 2023,Boy: 170cm,Kilo: 80kg,Beden: XL,Biraz ince ama gayet güzel,Trendyol Curve Siyah Kayık Yaka Bodycone Örme Elbise TBBAW24AH00025
12 Şubat 2025,Boy: 169cm,Kilo: 78kg,Beden: 40,Beden gerçekten çok geniş ben 42 giyorum 40 aldım tam oldu geniş geniş oldu hatta ama güzel bir elbise çok kaliteli duruyor,TRENDYOLMİLLA Vizon Çizgili Triko Garnili Düz Kesim Midi Dokuma Elbise TWOAW25EL00359
04 Şubat 2025,Boy: 165cm,Kilo: 70kg,Beden: 42,Ürün bedenim siparim ettim omuzlarıma tam oturdu cok rahat güzel yumuşak,TRENDYOLMİLLA Vizon Çizgili Triko Garnili Düz Kesim Midi Dokuma Elbise TWOAW25EL00359
18 Şubat 2025,Boy: 168cm,Kilo: 65kg,Beden: 40,urun güzel beğendim etek kısmı biraz bol evet ama sorun değil yorum yapanlar foto eklerse almak isteyenlere fikir olur 😊,TRENDYOLMİLLA Vizon Çizgili Triko Garnili Düz Kesim Midi Dokuma Elbise TWOAW25EL00359
14 Şubat 2025,Bilgi mevcut değil,Bilgi mevcut değil,Beden: 36,Üst kazak kısmının kumaşı çok güzel ama elbise gerçekten oldukça biçimsiz ve çuval gibi,TRENDYOLMİLLA Vizon Çizgili Triko Garnili Düz Kesim Midi Dokuma Elbise TWOAW25EL00359
,,Kilo: 55kg,Beden: 34,Mükemmel alın aldırın ❤️,TRENDYOLMİLLA Vizon Çizgili Triko Garnili Düz Kesim Midi Dokuma Elbise TWOAW25EL00359
,Bilgi mevcut değil,Bilgi mevcut değil,Beden: 36,çok güzel gönül rahatliyla ala bilirsiniz,TRENDYOLMİLLA Vizon Çizgili Triko Garnili Düz Kesim Midi Dokuma Elbise TWOAW25EL00359
31 Ocak 2025,Bilgi mevcut değil,Bilgi mevcut değil,Beden: 42,"kalıbı çok geniş, hem kol kısmı hem etek kısmı geniş",TRENDYOLMİLLA Vizon Çizgili Triko Garnili Düz Kesim Midi Dokuma Elbise TWOAW25EL00359
24 Şubat 2025,Bilgi mevcut değil,Bilgi mevcut değil,Beden: 38,Ben kumaşını da duruşunu da çok beğendim gönül rahatlığıyla alabilirsiniz,TRENDYOLMİLLA Kahverengi  A-Kesim Poplin Dokuma Şık Elbise TPRSS25EL00158
17 Şubat 2025,Bilgi mevcut değil,Bilgi mevcut değil,Beden: 40,"Model güzel ama L beden S gibi, 1-2 beden büyük alınmalı EDIT: En büyük bedeni aldım yine olmadı",TRENDYOLMİLLA Kahverengi  A-Kesim Poplin Dokuma Şık Elbise TPRSS25EL00158
16 Şubat 2025,Boy: 158cm,Kilo: 55kg,Beden: 38,Çok güzel sanki kostüm gibi elbise kumaşı modeli harikaa aynı görseldeki gibi,TRENDYOLMİLLA Kahverengi  A-Kesim Poplin Dokuma Şık Elbise TPRSS25EL00158
10 Şubat 2025,Boy: 170cm,Kilo: 48kg,Beden: 34,inanılmaz bi elbise bayıldım 🤎,TRENDYOLMİLLA Kahverengi  A-Kesim Poplin Dokuma Şık Elbise TPRSS25EL00158
29 Ocak 2025,Boy: 155cm,Kilo: 68kg,Beden: 40,"Fotograflı yorumu olmadıgı için büyük umutlarla aldım ama benim vücut tipime hiç uymadı 40-42 beden arası giyiyorum hep iki bedenini de aldım arkası kapanmıyor gögüslerim büyük oldugu için önü de fazla asagıda dekolte oluyor illa arkası da fazla asagıda sütyen arkası görünüyor.Kumaşı ince ve naylonumsu benim ölçülerimde biri için dogru bir seçim de
Devamını Oku",TRENDYOLMİLLA Kahverengi  A-Kesim Poplin Dokuma Şık Elbise TPRSS25EL00158
28 Ocak 2025,Boy: 162cm,Kilo: 52kg,Beden: 36,Güzel bi elbise ama bana olmadı ön kısmı pot durdu genel olarak bende duruşunu beğenmedim,TRENDYOLMİLLA Kahverengi  A-Kesim Poplin Dokuma Şık Elbise TPRSS25EL00158
27 Ocak 2025,Boy: 160cm,Kilo: 80kg,Beden: 42,"Elbisenin kumaşı çok ince, astarı var ama yarım kalıyor ve dizden altının kumaştan gözükmesi güzel gözükmüyor. Elbisenin arkası önünden çook kısa kalıyor. Modelini çok beğenmeme rağmen yanlardaki kumaşları, ortadaki düzlüğe göre kaba buldum. Dönem elbisesine benzeyen çok cici bir model daha kaliteli bir kumaşla ve astarlı yapılabilirdi.",TRENDYOLMİLLA Kahverengi  A-Kesim Poplin Dokuma Şık Elbise TPRSS25EL00158
14 Eylül 2024,Boy: 158cm,Kilo: 60kg,Beden: 38,Ayy nasıl güzel nasıl hoş 158 cm 63 kg m beden cuk oturdu boyu dizden az yukarda durdu.sadece kolunu sevmedim biraz kestirip kullanacağım,TRENDYOLMİLLA Siyah A Kesim Ceket Yaka Mini Dokuma Elbise TWOAW23EL00384
20 Ağustos 2024,Boy: 158cm,Kilo: 57kg,Beden: 38,"İstememde giydim çok beğendim bedeninizi alabilirsiniz. 1.58 boy , 58 kiloyum 38 beden tam oldu.",TRENDYOLMİLLA Siyah A Kesim Ceket Yaka Mini Dokuma Elbise TWOAW23EL00384
